case,phi,agent_Y,reference_Y,abs_diff_Y,agent_w,reference_w,abs_diff_w,agent_R,reference_R,abs_diff_R,agent_wage_bill,reference_wage_bill,abs_diff_wage_bill,agent_capital_income,reference_capital_income,abs_diff_capital_income
right,0.594,3.0851032268859346,3.0851032268859346,0.0,-12.332146045004114,3.0830365112510285,15.415182556255143,-0.0008266862539623482,0.00020667156349058705,0.0010333578174529351,-12.332146045004114,3.0830365112510285,15.415182556255143,-0.008266862539623481,0.0020667156349058703,0.010333578174529352
right,0.596,3.104183983853853,3.104183983853853,0.0,-12.408065746525997,3.1020164366314993,15.510082183157497,-0.0008670188889411812,0.0002167547222352953,0.0010837736111764765,-12.408065746525997,3.1020164366314993,15.510082183157497,-0.008670188889411812,0.002167547222352953,0.010837736111764765
right,0.598,3.1234774605787927,3.1234774605787927,0.0,-12.484815782778375,3.1212039456945937,15.606019728472969,-0.0009094059536796244,0.0002273514884199061,0.0011367574420995306,-12.484815782778375,3.1212039456945937,15.606019728472969,-0.009094059536796244,0.002273514884199061,0.011367574420995306
right,0.6,3.1429870675939404,3.1429870675939404,0.0,-12.562408691275824,3.140602172818956,15.703010864094779,-0.0009539579099937575,0.00023848947749843937,0.0011924473874921969,-12.562408691275824,3.140602172818956,15.703010864094779,-0.009539579099937575,0.0023848947749843937,0.01192447387492197
right,0.602,3.162716285831158,3.162716285831158,0.0,-12.640857228001424,3.160214307000356,15.80107153500178,-0.0010007915323204538,0.00025019788308011345,0.0012509894154005673,-12.640857228001424,3.160214307000356,15.80107153500178,-0.010007915323204539,0.0025019788308011347,0.012509894154005673
right,0.604,3.182668668351611,3.182668668351611,0.0,-12.720174370483024,3.180043592620756,15.90021796310378,-0.0010500302923421025,0.00026250757308552563,0.0013125378654276281,-12.720174370483024,3.180043592620756,15.90021796310378,-0.010500302923421025,0.0026250757308552562,0.01312537865427628
right,0.606,3.202847842123201,3.202847842123201,0.0,-12.80037332080679,3.2000933302016974,16.000466651008487,-0.0011018047686014068,0.0002754511921503517,0.0013772559607517585,-12.80037332080679,3.2000933302016974,16.000466651008487,-0.011018047686014068,0.002754511921503517,0.013772559607517585
right,0.608,3.2232575098460186,3.2232575098460186,0.0,-12.881467508555732,3.220366877138933,16.101834385694666,-0.0011562530828342608,0.0002890632707085652,0.001445316353542826,-12.881467508555732,3.220366877138933,16.101834385694666,-0.011562530828342608,0.002890632707085652,0.014453163535428259
right,0.61,3.2439014518270426,3.2439014518270426,0.0,-12.963470593659421,3.2408676484148553,16.204338242074275,-0.0012135213648754052,0.0003033803412188513,0.0015169017060942566,-12.963470593659421,3.2408676484148553,16.204338242074275,-0.012135213648754053,0.003033803412188513,0.015169017060942567
right,0.612,3.2647835279053385,3.2647835279053385,0.0,-13.04639646914007,3.2615991172850176,16.307995586425086,-0.0012737642481280892,0.0003184410620320223,0.0015922053101601115,-13.04639646914007,3.2615991172850176,16.307995586425086,-0.012737642481280892,0.003184410620320223,0.015922053101601115
right,0.614,3.2859076794290103,3.2859076794290103,0.0,-13.130259263738678,3.2825648159346694,16.412824079673346,-0.0013371453977360816,0.0003342863494340204,0.001671431747170102,-13.130259263738678,3.2825648159346694,16.412824079673346,-0.013371453977360816,0.003342863494340204,0.016714317471701018
right,0.616,3.30727793128517,3.30727793128517,0.0,-13.215073344403127,3.3037683361007817,16.518841680503908,-0.001403838073754934,0.0003509595184387335,0.0017547975921936674,-13.215073344403127,3.3037683361007817,16.518841680503908,-0.014038380737549339,0.0035095951843873347,0.017547975921936673
right,0.618,3.328898393984207,3.328898393984207,0.0,-13.300853318618925,3.3252133296547313,16.626066648273657,-0.001474025731790399,0.00036850643294759975,0.0018425321647379989,-13.300853318618925,3.3252133296547313,16.626066648273657,-0.014740257317903991,0.0036850643294759977,0.018425321647379988
right,0.62,3.3507732657996336,3.3507732657996336,0.0,-13.387614036560974,3.3469035091402435,16.734517545701216,-0.00154790266375627,0.0003869756659390675,0.0019348783296953376,-13.387614036560974,3.3469035091402435,16.734517545701216,-0.0154790266375627,0.003869756659390675,0.019348783296953376
right,0.622,3.3729068349647835,3.3729068349647835,0.0,-13.475370593043108,3.368842648260777,16.844213241303883,-0.0016256746816028338,0.00040641867040070844,0.002032093352003542,-13.475370593043108,3.368842648260777,16.844213241303883,-0.016256746816028338,0.004064186704007084,0.020320933520035424
right,0.624,3.395303481927647,3.395303481927647,0.0,-13.564138329239771,3.391034582309943,16.955172911549713,-0.0017075598470817118,0.00042688996177042796,0.00213444980885214,-13.564138329239771,3.391034582309943,16.955172911549713,-0.01707559847081712,0.00426889961770428,0.0213444980885214
right,0.626,3.417967681665104,3.417967681665104,0.0,-13.653932834151972,3.413483208537993,17.067416042689963,-0.001793789250844499,0.0004484473127111248,0.002242236563555624,-13.653932834151972,3.413483208537993,17.067416042689963,-0.01793789250844499,0.004484473127111248,0.02242236563555624
right,0.628,3.4409040060578144,3.4409040060578144,0.0,-13.744769945787029,3.4361924864467572,17.180962432233787,-0.001884607844422614,0.0004711519611056535,0.0023557598055282676,-13.744769945787029,3.4361924864467572,17.180962432233787,-0.01884607844422614,0.004711519611056535,0.023557598055282677
right,0.63,3.464117126327003,3.464117126327003,0.0,-13.836665752018957,3.4591664380047393,17.295832190023695,-0.0019802753289057604,0.0004950688322264401,0.0024753441611322004,-13.836665752018957,3.4591664380047393,17.295832190023695,-0.019802753289057604,0.004950688322264401,0.024753441611322004
right,0.632,3.4876118155343407,3.4876118155343407,0.0,-13.929636591093084,3.482409147773271,17.412045738866354,-0.0020810671044279106,0.0005202667761069776,0.002601333880534888,-13.929636591093084,3.482409147773271,17.412045738866354,-0.020810671044279104,0.005202667761069776,0.026013338805348882
right,0.634,3.511392951146115,3.511392951146115,0.0,-14.023699051735615,3.505924762933904,17.52962381466952,-0.002187275284884734,0.0005468188212211835,0.0027340941061059177,-14.023699051735615,3.505924762933904,17.52962381466952,-0.021872752848847342,0.0054681882122118355,0.02734094106105918
right,0.636,3.5354655176628067,3.5354655176628067,0.0,-14.11886997282476,3.52971749320619,17.64858746603095,-0.00229920978264661,0.0005748024456616525,0.0028740122283082625,-14.11886997282476,3.52971749320619,17.64858746603095,-0.0229920978264661,0.005748024456616525,0.028740122283082627
right,0.638,3.5598346093151743,3.5598346093151743,0.0,-14.215166442576704,3.553791610644176,17.76895805322088,-0.0024171994683992127,0.0006042998670998032,0.003021499335499016,-14.215166442576704,3.553791610644176,17.76895805322088,-0.02417199468399213,0.006042998670998032,0.03021499335499016
right,0.64,3.584505432827857,3.584505432827857,0.0,-14.312605797195019,3.5781514492987547,17.890757246493774,-0.0025415934116411066,0.0006353983529102766,0.0031769917645513832,-14.312605797195019,3.5781514492987547,17.890757246493774,-0.025415934116411066,0.0063539835291027665,0.03176991764551383
right,0.642,3.6094833102514565,3.6094833102514565,0.0,-14.41120561892785,3.6028014047319625,18.01400702365981,-0.0026727622077976653,0.0006681905519494163,0.0033409527597470816,-14.41120561892785,3.6028014047319625,18.01400702365981,-0.026727622077976652,0.006681905519494163,0.03340952759747082
right,0.644,3.634773681863956,3.634773681863956,0.0,-14.510983733472068,3.627745933368017,18.138729666840085,-0.002811099398375369,0.0007027748495938423,0.0035138742479692113,-14.510983733472068,3.627745933368017,18.138729666840085,-0.02811099398375369,0.007027748495938423,0.03513874247969211
right,0.646,3.660382109142245,3.660382109142245,0.0,-14.611958206658146,3.6529895516645365,18.264947758322684,-0.002957022991083278,0.0007392557477708195,0.0036962787388540976,-14.611958206658146,3.6529895516645365,18.264947758322684,-0.02957022991083278,0.007392557477708195,0.036962787388540974
right,0.648,3.686314277804394,3.686314277804394,0.0,-14.714147340343652,3.678536835085913,18.392684175429565,-0.0031109770873923182,0.0007777442718480796,0.0038887213592403978,-14.714147340343652,3.678536835085913,18.392684175429565,-0.031109770873923182,0.0077774427184807956,0.03888721359240398
right,0.65,3.7125760009231987,3.7125760009231987,0.0,-14.817569667436876,3.704392416859219,18.521962084296096,-0.0032734336255915058,0.0008183584063978764,0.004091792031989382,-14.817569667436876,3.704392416859219,18.521962084296096,-0.032734336255915056,0.008183584063978764,0.040917920319893816
right,0.652,3.7391732221113454,3.7391732221113454,0.0,-14.922243945965015,3.7305609864912537,18.65280493245627,-0.003444894248037018,0.0008612235620092545,0.004306117810046272,-14.922243945965015,3.7305609864912537,18.65280493245627,-0.03444894248037018,0.008612235620092544,0.04306117810046272
right,0.654,3.766112018778383,3.766112018778383,0.0,-15.02818915209374,3.757047288023435,18.785236440117174,-0.0036258923019793555,0.0009064730754948389,0.004532365377474194,-15.02818915209374,3.757047288023435,18.785236440117174,-0.036258923019793554,0.009064730754948389,0.04532365377474194
right,0.656,3.7933986054594886,3.7933986054594886,0.0,-15.135424471996958,3.7838561179992394,18.919280589996198,-0.0038169949841000625,0.0009542487460250156,0.004771243730125078,-15.135424471996958,3.7838561179992394,18.919280589996198,-0.038169949841000625,0.009542487460250156,0.047712437301250785
right,0.658,3.821039337215766,3.821039337215766,0.0,-15.24396929246609,3.8109923231165226,19.054961615582613,-0.004018805639697318,0.0010047014099243295,0.005023507049621647,-15.24396929246609,3.8109923231165226,19.054961615582613,-0.040188056396973176,0.010047014099243294,0.05023507049621647
right,0.66,3.849040713105585,3.849040713105585,0.0,-15.35384319013899,3.8384607975347476,19.19230398767374,-0.00423196622833471,0.0010579915570836775,0.005289957785418387,-15.35384319013899,3.8384607975347476,19.19230398767374,-0.0423196622833471,0.010579915570836774,0.05289957785418387
right,0.662,3.8774093797261493,3.8774093797261493,0.0,-15.465065919217452,3.866266479804363,19.331332399021814,-0.00445715996871484,0.00111428999217871,0.00557144996089355,-15.465065919217452,3.866266479804363,19.331332399021814,-0.0445715996871484,0.0111428999217871,0.0557144996089355
right,0.664,3.9061521348241732,3.9061521348241732,0.0,-15.577657397531032,3.894414349382758,19.47207174691379,-0.0046951141765657544,0.0011737785441414386,0.005868892720707193,-15.577657397531032,3.894414349382758,19.47207174691379,-0.046951141765657546,0.011737785441414387,0.05868892720707193
right,0.666,3.935275930974162,3.935275930974162,0.0,-15.69163769079225,3.9229094226980625,19.614547113490314,-0.0049466033104397615,0.0012366508276099404,0.006183254138049702,-15.69163769079225,3.9229094226980625,19.614547113490314,-0.049466033104397615,0.012366508276099404,0.06183254138049702
right,0.668,3.9647878793223756,3.9647878793223756,0.0,-15.807026994874223,3.9517567487185556,19.75878374359278,-0.005212452241528357,0.0013031130603820891,0.0065155653019104455,-15.807026994874223,3.9517567487185556,19.75878374359278,-0.052124522415283564,0.013031130603820891,0.06515565301910445
right,0.67,3.9946952533940943,3.9946952533940943,0.0,-15.923845615927359,3.9809614039818397,19.9048070199092,-0.005493539764901665,0.0013733849412254162,0.006866924706127081,-15.923845615927359,3.9809614039818397,19.9048070199092,-0.05493539764901665,0.013733849412254162,0.06866924706127081
right,0.672,4.025005492961277,4.025005492961277,0.0,-16.042113948135164,4.010528487033791,20.052642435168956,-0.005790802370994148,0.001447700592748537,0.0072385029637426854,-16.042113948135164,4.010528487033791,20.052642435168956,-0.057908023709941484,0.014477005927485371,0.07238502963742685
right,0.674,4.055726207967112,4.055726207967112,0.0,-16.16185244889155,4.040463112222888,20.20231556111444,-0.00610523829768958,0.001526309574422395,0.007631547872111975,-16.16185244889155,4.040463112222888,20.20231556111444,-0.0610523829768958,0.01526309574422395,0.07631547872111975
right,0.676,4.086865182503308,4.086865182503308,0.0,-16.28308161116306,4.070770402790765,20.353852013953823,-0.006437911885017427,0.0016094779712543567,0.008047389856271783,-16.28308161116306,4.070770402790765,20.353852013953823,-0.06437911885017426,0.016094779712543566,0.08047389856271783
right,0.678,4.118430378835257,4.118430378835257,0.0,-16.405821932778327,4.101455483194582,20.507277415972908,-0.006789958256270104,0.001697489564067526,0.00848744782033763,-16.405821932778327,4.101455483194582,20.507277415972908,-0.06789958256270104,0.01697489564067526,0.08487447820337629
right,0.68,4.150429941469363,4.150429941469363,0.0,-16.530093882364476,4.132523470591119,20.662617352955593,-0.007162588351297731,0.0017906470878244327,0.008953235439122163,-16.530093882364476,4.132523470591119,20.662617352955593,-0.0716258835129773,0.017906470878244325,0.08953235439122162
right,0.682,4.182872201255927,4.182872201255927,0.0,-16.655917861625248,4.163979465406312,20.819897327031562,-0.0075570943398461845,0.0018892735849615461,0.009446367924807731,-16.655917861625248,4.163979465406312,20.819897327031562,-0.07557094339846185,0.018892735849615462,0.0944636792480773
right,0.684,4.215765679520005,4.215765679520005,0.0,-16.783314163629132,4.195828540907283,20.979142704536414,-0.00797485544508889,0.0019937138612722226,0.009968569306361114,-16.783314163629132,4.195828540907283,20.979142704536414,-0.07974855445088891,0.019937138612722227,0.09968569306361114
right,0.686,4.249119092211469,4.249119092211469,0.0,-16.912302926746108,4.228075731686527,21.140378658432635,-0.008417344209976576,0.002104336052494144,0.01052168026247072,-16.912302926746108,4.228075731686527,21.140378658432635,-0.08417344209976577,0.02104336052494144,0.1052168026247072
right,0.6880000000000001,4.282941354064322,4.282941354064322,0.0,-17.04290408384021,4.260726020960052,21.303630104800263,-0.00888613324170805,0.0022215333104270126,0.011107666552135062,-17.04290408384021,4.260726020960052,21.303630104800263,-0.0888613324170805,0.022215333104270124,0.11107666552135062
right,0.6900000000000001,4.317241582753875,4.317241582753875,0.0,-17.175137306290257,4.293784326572564,21.46892163286282,-0.009382902472524393,0.0023457256181310983,0.011728628090655491,-17.175137306290257,4.293784326572564,21.46892163286282,-0.09382902472524393,0.023457256181310983,0.11728628090655491
right,0.6920000000000001,4.352029103038902,4.352029103038902,0.0,-17.309021942373935,4.327255485593484,21.636277427967418,-0.009909446978167043,0.0024773617445417607,0.012386808722708803,-17.309021942373935,4.327255485593484,21.636277427967418,-0.09909446978167043,0.024773617445417607,0.12386808722708803
right,0.6940000000000001,4.38731345087416,4.38731345087416,0.0,-17.444576949509297,4.361144237377324,21.805721186886622,-0.010467685398734439,0.0026169213496836097,0.013084606748418048,-17.444576949509297,4.361144237377324,21.805721186886622,-0.10467685398734439,0.026169213496836097,0.13084606748418048
right,0.6960000000000001,4.423104377476764,4.423104377476764,0.0,-17.581820819803628,4.395455204950907,21.977276024754534,-0.01105966901034269,0.0027649172525856724,0.013824586262928363,-17.581820819803628,4.395455204950907,21.977276024754534,-0.1105966901034269,0.027649172525856726,0.13824586262928362
right,0.6980000000000001,4.459411853327845,4.459411853327845,0.0,-17.72077149831175,4.430192874577937,22.150964372889685,-0.01168759149996347,0.0029218978749908676,0.014609489374954338,-17.72077149831175,4.430192874577937,22.150964372889685,-0.1168759149996347,0.029218978749908676,0.14609489374954338
right,0.7000000000000001,4.496246072088568,4.496246072088568,0.0,-17.861446293353282,4.4653615733383205,22.326807866691603,-0.012353799500098317,0.0030884498750245793,0.015442249375122896,-17.861446293353282,4.4653615733383205,22.326807866691603,-0.12353799500098317,0.030884498750245792,0.15442249375122896
right,0.7020000000000001,4.5336174544070404,4.5336174544070404,0.0,-18.0038617781824,4.5009654445456,22.504827222728,-0.01306080394457641,0.0032652009861441024,0.016326004930720513,-18.0038617781824,4.5009654445456,22.504827222728,-0.1306080394457641,0.032652009861441025,0.1632600493072051
right,0.704,4.571536651589784,4.571536651589784,0.0,-18.14803368324158,4.537008420810395,22.685042104051973,-0.013811292311755492,0.003452823077938873,0.017264115389694364,-18.14803368324158,4.537008420810395,22.685042104051973,-0.1381129231175549,0.03452823077938873,0.17264115389694362
right,0.706,4.610014549108346,4.610014549108346,0.0,-18.293976778165494,4.573494194541373,22.86747097270687,-0.01460814182678882,0.003652035456697205,0.018260177283486025,-18.293976778165494,4.573494194541373,22.86747097270687,-0.1460814182678882,0.03652035456697205,0.18260177283486026
right,0.708,4.649062269908074,4.649062269908074,0.0,-18.441704742628126,4.610426185657031,23.05213092828516,-0.015454433700417193,0.0038636084251042983,0.01931804212552149,-18.441704742628126,4.610426185657031,23.05213092828516,-0.15454433700417192,0.03863608425104298,0.1931804212552149
right,0.71,4.688691177482352,4.688691177482352,0.0,-18.59123002504955,4.647807506262388,23.23903753131194,-0.016353468487985162,0.0040883671219962905,0.020441835609981453,-18.59123002504955,4.647807506262388,23.23903753131194,-0.16353468487985162,0.040883671219962905,0.2044183560998145
right,0.712,4.728912878671268,4.728912878671268,0.0,-18.742563688094236,4.685640922023559,23.428204610117795,-0.017308782659083127,0.004327195664770782,0.02163597832385391,-18.742563688094236,4.685640922023559,23.428204610117795,-0.17308782659083127,0.04327195664770782,0.2163597832385391
right,0.714,4.76973922613907,4.76973922613907,0.0,-18.895715239802144,4.723928809950536,23.61964404975268,-0.018324166475414006,0.0045810416188535015,0.022905208094267507,-18.895715239802144,4.723928809950536,23.61964404975268,-0.18324166475414005,0.045810416188535014,0.22905208094267507
right,0.716,4.811182320479573,4.811182320479573,0.0,-19.050692449096353,4.762673112274088,23.81336556137044,-0.019403683282195095,0.004850920820548774,0.024254604102743868,-19.050692449096353,4.762673112274088,23.81336556137044,-0.19403683282195094,0.048509208205487736,0.24254604102743868
right,0.718,4.853254511893047,4.853254511893047,0.0,-19.20750114430561,4.8018752860764025,24.009376430382012,-0.0205516903266572,0.0051379225816643,0.0256896129083215,-19.20750114430561,4.8018752860764025,24.009376430382012,-0.205516903266572,0.051379225816643,0.25689612908321496
right,0.72,4.895968401371785,4.895968401371785,0.0,-19.366144993227003,4.841536248306751,24.207681241533756,-0.02177286122601413,0.005443215306503532,0.02721607653251766,-19.366144993227003,4.841536248306751,24.207681241533756,-0.21772861226014129,0.05443215306503532,0.27216076532517663
right,0.722,4.939336841324701,4.939336841324701,0.0,-19.526625263132168,4.881656315783042,24.408281578915208,-0.023072210216663648,0.005768052554165912,0.02884026277082956,-19.526625263132168,4.881656315783042,24.408281578915208,-0.23072210216663647,0.05768052554165912,0.2884026277082956
right,0.724,4.983372935563718,4.983372935563718,0.0,-19.688940558991273,4.922235139747818,24.611175698739093,-0.024455118326359774,0.0061137795815899435,0.030568897907949717,-19.688940558991273,4.922235139747818,24.611175698739093,-0.24455118326359773,0.06113779581589943,0.30568897907949716
right,0.726,5.028090038566282,5.028090038566282,0.0,-19.85308653804844,4.96327163451211,24.81635817256055,-0.025927361621668366,0.006481840405417091,0.03240920202708546,-19.85308653804844,4.96327163451211,24.81635817256055,-0.25927361621668366,0.06481840405417091,0.3240920202708546
right,0.728,5.073501753919248,5.073501753919248,0.0,-20.01905559873512,5.00476389968378,25.023819498418902,-0.02749514169418742,0.006873785423546855,0.034368927117734274,-20.01905559873512,5.00476389968378,25.023819498418902,-0.2749514169418742,0.06873785423546855,0.3436892711773427
right,0.73,5.119621931839209,5.119621931839209,0.0,-20.186836541749212,5.046709135437303,25.233545677186516,-0.029165118560761902,0.007291279640190476,0.03645639820095238,-20.186836541749212,5.046709135437303,25.233545677186516,-0.29165118560761905,0.07291279640190476,0.3645639820095238
right,0.732,5.1664646656533115,5.1664646656533115,0.0,-20.35641420096096,5.08910355024024,25.445517751201198,-0.030944446165229227,0.007736111541307307,0.038680557706536535,-20.35641420096096,5.08910355024024,25.445517751201198,-0.3094444616522923,0.07736111541307307,0.38680557706536534
right,0.734,5.2140442871124115,5.2140442871124115,0.0,-20.52776904162914,5.131942260407285,25.659711302036424,-0.03284081068205047,0.008210202670512617,0.04105101335256309,-20.52776904162914,5.131942260407285,25.659711302036424,-0.3284081068205047,0.08210202670512617,0.41051013352563087
right,0.736,5.262375360395149,5.262375360395149,0.0,-20.70087672322606,5.175219180806515,25.876095904032574,-0.034862471835454045,0.008715617958863511,0.04357808979431756,-20.70087672322606,5.175219180806515,25.876095904032574,-0.34862471835454045,0.08715617958863511,0.43578089794317554
right,0.738,5.311472674646887,5.311472674646887,0.0,-20.87570762397405,5.218926905993513,26.094634529967564,-0.03701830746134986,0.009254576865337465,0.04627288432668733,-20.87570762397405,5.218926905993513,26.094634529967564,-0.37018307461349864,0.09254576865337466,0.4627288432668733
right,0.74,5.3613512348815835,5.3613512348815835,0.0,-21.05222632399484,5.26305658099871,26.315282904993552,-0.039317861553149834,0.009829465388287459,0.049147326941437294,-21.05222632399484,5.26305658099871,26.315282904993552,-0.39317861553149835,0.09829465388287459,0.49147326941437297
right,0.742,5.4120262510571875,5.4120262510571875,0.0,-21.230391043762857,5.307597760940714,26.537988804703573,-0.041771396046589276,0.010442849011647319,0.052214245058236596,-21.230391043762857,5.307597760940714,26.537988804703573,-0.41771396046589276,0.10442849011647319,0.522142450582366
right,0.744,5.463513125116223,5.463513125116223,0.0,-21.410153034340016,5.352538258585004,26.76269129292502,-0.044389946612487595,0.011097486653121899,0.055487433265609495,-21.410153034340016,5.352538258585004,26.76269129292502,-0.44389946612487596,0.11097486653121899,0.554874332656095
right,0.746,5.515827435762495,5.515827435762495,0.0,-21.5914559156515,5.397863978912875,26.989319894564375,-0.047185382739848396,0.011796345684962099,0.058981728424810496,-21.5914559156515,5.397863978912875,26.989319894564375,-0.47185382739848397,0.11796345684962099,0.589817284248105
right,0.748,5.568984920722411,5.568984920722411,0.0,-21.774234958845042,5.443558739711261,27.217793698556303,-0.05017047240446002,0.012542618101115005,0.06271309050557503,-21.774234958845042,5.443558739711261,27.217793698556303,-0.5017047240446002,0.12542618101115005,0.6271309050557503
right,0.75,5.623001456214986,5.623001456214986,0.0,-21.958416308561883,5.489604077140471,27.448020385702353,-0.053358951629805376,0.013339737907451344,0.06669868953725672,-21.958416308561883,5.489604077140471,27.448020385702353,-0.5335895162980537,0.13339737907451343,0.6669868953725672
right,0.752,5.67789303332821,5.67789303332821,0.0,-22.143916140741542,5.5359790351853855,27.679895175926926,-0.056765599257129574,0.014191399814282394,0.07095699907141197,-22.143916140741542,5.5359790351853855,27.679895175926926,-0.5676559925712957,0.14191399814282393,0.7095699907141196
right,0.754,5.73367573097089,5.73367573097089,0.0,-22.33063975139026,5.582659937847565,27.913299689237828,-0.06040631724932943,0.015101579312332358,0.07550789656166179,-22.33063975139026,5.582659937847565,27.913299689237828,-0.6040631724932943,0.15101579312332358,0.7550789656166179
right,0.756,5.790365685038389,5.790365685038389,0.0,-22.518480571571768,5.629620142892942,28.14810071446471,-0.06429821685817914,0.016074554214544786,0.08037277107272393,-22.518480571571768,5.629620142892942,28.14810071446471,-0.6429821685817915,0.16074554214544787,0.8037277107272394
right,0.758,5.847979053397595,5.847979053397595,0.0,-22.70731910373651,5.676829775934127,28.384148879670636,-0.06845971098538745,0.01711492774634686,0.0855746387317343,-22.70731910373651,5.676829775934127,28.384148879670636,-0.6845971098538745,0.1711492774634686,0.8557463873173431
right,0.76,5.906531976261182,5.906531976261182,0.0,-22.897021774404543,5.724255443601136,28.62127721800568,-0.0729106130640192,0.0182276532660048,0.091138266330024,-22.897021774404543,5.724255443601136,28.62127721800568,-0.729106130640192,0.182276532660048,0.91138266330024
right,0.762,5.966040531483496,5.966040531483496,0.0,-23.087439698167866,5.771859924541967,28.859299622709834,-0.07767224277661117,0.01941806069415279,0.09709030347076396,-23.087439698167866,5.771859924541967,28.859299622709834,-0.7767224277661117,0.19418060694152792,0.9709030347076396
right,0.764,6.0265206842704435,6.0265206842704435,0.0,-23.27840734799839,5.819601836999597,29.098009184997984,-0.0827675389083382,0.02069188472708455,0.10345942363542275,-23.27840734799839,5.819601836999597,29.098009184997984,-0.827675389083382,0.2069188472708455,1.0345942363542275
right,0.766,6.087988230753543,6.087988230753543,0.0,-23.469741126953917,5.867435281738479,29.337176408692397,-0.08822117960602582,0.022055294901506456,0.11027647450753228,-23.469741126953917,5.867435281738479,29.337176408692397,-0.8822117960602582,0.22055294901506456,1.1027647450753228
right,0.768,6.150458734834025,6.150458734834025,0.0,-23.66123783659084,5.91530945914771,29.57654729573855,-0.09405971027452567,0.023514927568631418,0.11757463784315708,-23.66123783659084,5.91530945914771,29.57654729573855,-0.9405971027452567,0.23514927568631416,1.1757463784315707
right,0.77,6.2139474576567935,6.2139474576567935,0.0,-23.85267303774243,5.963168259435608,29.81584129717804,-0.1003116792884753,0.025077919822118825,0.12538959911059414,-23.85267303774243,5.963168259435608,29.81584129717804,-1.003116792884753,0.25077919822118827,1.2538959911059413
right,0.772,6.278469279026439,6.278469279026439,0.0,-24.043799299837282,6.0109498249593205,30.0547491247966,-0.10700778162684728,0.02675194540671182,0.1337597270335591,-24.043799299837282,6.0109498249593205,30.0547491247966,-1.0700778162684728,0.2675194540671182,1.337597270335591
right,0.774,6.344038610029011,6.344038610029011,0.0,-24.234344335650007,6.058586083912502,30.29293041956251,-0.11418101044660431,0.028545252611651077,0.1427262630582554,-24.234344335650007,6.058586083912502,30.29293041956251,-1.1418101044660431,0.2854525261165108,1.427262630582554
right,0.776,6.410669296074274,6.410669296074274,0.0,-24.42400901933365,6.106002254833412,30.530011274167062,-0.121866816496344,0.030466704124086,0.15233352062042999,-24.42400901933365,6.106002254833412,30.530011274167062,-1.2186681649634399,0.30466704124085997,1.5233352062042997
right,0.778,6.47837450952485,6.47837450952485,0.0,-24.61246528683283,6.153116321708207,30.765581608541037,-0.13010327512665656,0.03252581878166414,0.1626290939083207,-24.61246528683283,6.153116321708207,30.765581608541037,-1.3010327512665656,0.3252581878166414,1.626290939083207
right,0.78,6.547166631031766,6.547166631031766,0.0,-24.799353919366837,6.199838479841709,30.999192399208546,-0.13893126047602222,0.034732815119005556,0.17366407559502778,-24.799353919366837,6.199838479841709,30.999192399208546,-1.3893126047602222,0.34732815119005556,1.736640755950278
right,0.782,6.617057118652095,6.617057118652095,0.0,-24.98428221266963,6.2460705531674074,31.230352765837036,-0.14839462619387564,0.03709865654846891,0.18549328274234456,-24.98428221266963,6.2460705531674074,31.230352765837036,-1.4839462619387565,0.3709865654846891,1.8549328274234456
right,0.784,6.688056363785095,6.688056363785095,0.0,-25.166821537143143,6.291705384285786,31.458526921428927,-0.15854039179972282,0.039635097949930705,0.19817548974965352,-25.166821537143143,6.291705384285786,31.458526921428927,-1.5854039179972281,0.39635097949930703,1.981754897496535
right,0.786,6.760173532930702,6.760173532930702,0.0,-25.346504797101648,6.336626199275412,31.68313099637706,-0.16941893346211664,0.04235473336552916,0.2117736668276458,-25.346504797101648,6.336626199275412,31.68313099637706,-1.6941893346211665,0.4235473336552916,2.117736668276458
right,0.788,6.833416394250857,6.833416394250857,0.0,-25.522823800938625,6.380705950234656,31.90352975117328,-0.18108417760648005,0.04527104440162001,0.22635522200810004,-25.522823800938625,6.380705950234656,31.90352975117328,-1.8108417760648003,0.4527104440162001,2.2635522200810003
right,0.79,6.9077911279030655,6.9077911279030655,0.0,-25.695226558428285,6.423806639607071,32.11903319803535,-0.19359379531839835,0.04839844882959959,0.24199224414799794,-25.695226558428285,6.423806639607071,32.11903319803535,-1.9359379531839835,0.4839844882959959,2.4199224414799794
right,0.792,6.9833021191202675,6.9833021191202675,0.0,-25.86311452657205,6.465778631643013,32.32889315821507,-0.20700939499090174,0.051752348747725434,0.25876174373862715,-25.86311452657205,6.465778631643013,32.32889315821507,-2.070093949909017,0.5175234874772543,2.5876174373862715
right,0.794,7.059951733035923,7.059951733035923,0.0,-26.02583983152117,6.506459957880293,32.53229978940146,-0.22139671006225276,0.05534917751556319,0.27674588757781593,-26.02583983152117,6.506459957880293,32.53229978940146,-2.2139671006225274,0.5534917751556319,2.7674588757781593
right,0.796,7.137740070303052,7.137740070303052,0.0,-26.18270250124363,6.545675625310907,32.72837812655454,-0.2368257779968586,0.05920644449921465,0.29603222249607325,-26.18270250124363,6.545675625310907,32.72837812655454,-2.368257779968586,0.5920644449921465,2.9603222249607324
right,0.798,7.216664702636639,7.216664702636639,0.0,-26.332947751856658,6.583236937964164,32.916184689820824,-0.25337110586898964,0.06334277646724741,0.31671388233623704,-26.332947751856658,6.583236937964164,32.916184689820824,-2.5337110586898963,0.6334277646724741,3.1671388233623703
